,index,song,year,artist,genre,lyrics
230207,230207,rock-n-roll-train,2008,ac-dc,Rock,"One hot angel
One cool devil
Your mind on the fantasy
Living on the ecstasy
Give it all, give it,
Give it what you got
Come on give it all a lot
Pick it up move it
Give it to the spot
Your mind on fantasy
Living on ecstasy
Runaway train
(running right off the track)
Runaway train
(running right off the track)
Runaway train
(running right off the track)
Yeah the runaway train
(running right off the track)
One hot ringing bell
Old school rebel
A chance for the revelry ,jam it up the agency
Shake it, take it
Take it to the spot
You know she make it really hot
Get it on, get it up
Come on give it all you got
Your mind on fantasy
Living on the ecstasy
Runaway train
(running right off the track)
Runaway train
(running right off the track)
Runaway train
(running right off the track)
Yeah the runaway train
(running right off the track)
One hot southern belle
Son of a devil
A school boy spelling bee
A school girl ain't a fantasy
One hot ringing bell
Old school rebel
Depend on the revelry
Dialing up the agency
Shake it, take it
Take it to the spot
You know
She make it really hot yeah
Get it on, get it up
Come on give it what you got
You must of sensed she liked it
Runaway train
(running right off the track)
She's coming off the track
Runaway train
(running right off the track)
Get it on, get it up
Come on give it all you got
Runaway train
(running right off the track)
Runaway train
(running right off the track)"
230208,230208,wheels,2008,ac-dc,Rock,"She was a danger,
Ain't no stranger,
You give me rock 'n' roll, around the town,
Just foolin' around,
She's gonna break ya,
Wanna make ya,
Gonna make it,
Wanna take it down,
She's gonna rock 'n' roll 'n' slide it down,
Wheels,
Spinnin' around my brain, driving you insane,
Wheels,
Rolling 'round my head, going through the red,
She wanna shake you, no way to save you,
She's got me shot, I'm fallin'
I'm blowin' it out,
Know what I'm talkin' about,
She's gonna ride you, wanna slide you,
Ain't no fakin' she wanna take you out,
You betcha right, she's gonna spin you 'round,
[Repeat: x2]
Wheels,
Spinnin' around my brain, driving you insane,
Wheels,
Rolling 'round my head, going through the red,
Wheels,
Flyin' down the road, ready to explode,
Wheels,
Burnin' down the road, hitting overload,"
230209,230209,rocking-all-the-way,2008,ac-dc,Rock,"Well, one mad shuffle,
He says two women is trouble,
Sweat out a duel, I'm humming right at you,
I said you didn't even rate,
Comin' on at night,
You know to come along with you,
You've gotta run away and hide,
Two by two,
Well, I said I'm comin' right at you,
She's rockin' all the way,
She's comin' out my way,
She's goin' all the way,
She's comin' out to play,
She's sexy in her boots,
Tear up all the news,
Shoot you in the back,
Driving you mad,
Come on hear me out, and take my advice,
She won't stop until you?re in her sights
She's rockin' all the way,
She's comin' out my way,
She's goin' all the way,
She's comin' out today,
She's rockin' all the way,
She's comin' out to play,
She's goin' all the way,
Yeah yeah yeah yeah all the way,
She's rockin' all the way,
She's comin' out my way,
She's goin' all the way,
She's comin' out to play,
One man shuffle, two women trouble,
Gonna kick ya right off the track,
Ya gotta push it, lug it,
Thrust her over it,
She's gonna make it pay, all the way,
She's comin' out my way,
She rockin' all the way"
230210,230210,dance-remix,2008,ac-dc,Rock,"GIVE ME A BIG BEAT!!!!!
now here this,now here this
each generation rules the nation
come on
come on
come on
come on
she was a fast machine
she kept the motor clean
she was the bast damn woman that i'd ever seen
she had the sightless eyes
tellin me no lies
knocking me out with those american thighs
takin more than her share
had me fighting for air
she told me to come but i was already there
coz the walls start shaking
the earth was quaking
my mind was aching
and we were making it you
(chorus)
you shook me all ight long
yeah you
shook me all night long
working double time
on the seduction line
she was one of a kind,shes just mine all mine
she wanted no applause
just another course
she made a meal out of me and came back for more
had to cool down
to take another round
now im back in the ring to take another swing
cause the walls was shaking
the earth was quakin
my mind was achin
and we were making it you
(chorus)
shook me all night long
yeah you
shook me all night long
an knocked me out and then you
shook me all night long
had me shakin and then you
shook me all night looong
well you took me
well you took me
come on
come on
come on
come on
here's a special news bulletan
stand by
here's a special news bulletin
stand by for action
shot to the heart and your to blame
shot to the heart
shot to the heart
shot to the heart and your to blame
darlin you give love a bad name"
230211,230211,rock-n-roll-dream,2008,ac-dc,Rock,"Deep water all around me,
Circle sharks all about,
Deep in trouble, had me turned around,
Man up and one man down,
You pretty women gather 'round,
You can't pick up not a single sound,
You feel you're winning, that's what it's all about,
Knowing you are winning, oh,
And it could be the very last time,
[Chorus]
I could be in a rock 'n' roll dream,
I could be in a rock 'n' roll dream,
Circle sharks all about you,
You come up and you don't know why,
Where goes a woman with a warm embrace,
Does a man walk in the hard rain?
I'm amazed at the mess you found,
Coming up and I'm standing next in line,
Give into none and that one comes,
Here me hollering I get the most,
[Chorus: x2]
Circle sharks down and around,
Deep water all around, 'round, 'round,
Deep water all around, 'round, 'round
Round 'round, 'round
Round 'round, 'round
[Chorus: x2]"
230212,230212,stormy-may-day,2008,ac-dc,Rock,"The storm is raging,
Winds are howling,
The water's calling, rescue you,
A flash of lightning,
At times a frightening,
A wind is coming, and the sun don't shine,
Rainy day, May day,
May day, stormy rain day,
Rain day, May day,
May day, stormy rain day,
Stormy May day,
The sky is darkening,
The dogs are barking,
A call for help you hope they get you through,
A clap of thunder,
A split us under,
The people running, and the moon doth rise,
Rain day, May day,
May day, stormy rain day,
Rain day, May day, rain day, stormy May day,
Rain day, May day, rain day, stormy May day"
230213,230213,money-made,2008,ac-dc,Rock,"Work work money made [Repeat: x4]
Then went down to LA,
They roped 'em in,
She couldn't get away,
Spending cash all about,
The die was cast,
There's no burning out amount of money made
Work work money made,
Champagne life, high on display,
Work work money made,
Work work money made,
You keep it up, you get it made,
Work work money made,
Can't bring me into Hollywood,
See you livin' it up,
It feels mighty good,
Recommendations all around,
Come taste the sweet life,
That's what it's all about,
That money made
Work work money made,
Champagne life, high on display,
Work work money made,
Work work money made,
Keep it up, you make the grade,
Work work money made,
That money made,
Hit the gas,
That kind of life is good for her,
Getting out of bed nearly half past four,
Her swimming pool is the biggest about,
So don't you call her cause she ain't around,
That money made,
Oh, money made,
Oh, that money made,
Work work money made, that money made,
Work work money made, strings of pearls all kinds of change,
Work work money made, that money made,
Work work money made, shake baby shake,
Shake it baby shake it, shake baby shake,
Shake baby shake, shake baby shake, shake baby shake, (Fade)"
230214,230214,hard-times,2014,ac-dc,Rock,"Feeling low
Going down slow
Make you quake
Make a body shake
Trying to hold you down
They can't push you around
They try to hold you back
Getting on the right track
Hard times
Blue and sad
Don't you cross the line
Run, run make it fun
Freeing up the time
Hidey plumping
Feet are jumping
This heart a loving
Keeps me running
They try to hold you down
But they can't push you around
Trying to hold you back
Getting on the right track
Hard times
Blue and sad
Don't you cross the line
Run, run make it fun
Freeing up the time
Hard times
Get on top
Follow me down the line
Hard times
Get online
Make a grown man blind
Hard times, these hard times
Sure ain't been good to me
Hard times, hard times
Sure been misery
Hard times
Blue and sad
Don't you cross the line
Run, run make it fun
Freeing up the time
Hard times
Get on time
Follow me down the line
Hard times
Get online
Make a grown man blind"
230215,230215,baptism-by-fire,2014,ac-dc,Rock,"Hey, ooh
Let's get the party started
And lemme do your tricks
Ooh yeah
Let's get the joint jumping
The boys need their kicks
We're gonna shock the nation
Make them flip their lips
You know your need a litigation
Ooh, bring a lot of bottles and enjoy the trip
I said ride ride ride, up all night
Ride, it'll blow your mind
Baptism by the fire
Don't let me roll the tires
Baptism by the fire
You stir the fire and acquire
Play your hand, come on and make a stand
Feeling the track of thunder
Or feel the lightning spike
Hey
Get your kicks conspirin'
It's ready for tools night
Ride ride ride, up all night
Ride, it'll blow your mind
Baptism by the fire
Don't let me roll the tires
Baptism by the fire
Your fever burn the wire
Baptism by the fire
Shooting high and shooting higher hey hey hey
Play your hand, come on and play your hand
And let me show you how
Come on and make a stand
It'll blow your mind
Baptism by the fire
Sweet sweet desire
Baptism by the fire
You're gonna burn the wire
Baptism by the fire
Shooting high and shooting higher hey hey hey"
230216,230216,got-some-rock-roll-thunder,2014,ac-dc,Rock,"Well, I'm headin' on out
Down to a major town
I'm gettin' hungry, I'm gettin' mean
I'm gettin' down on easy street
Any luck I can find
I'm feelin' dust, I'm gettin' wild
I'm in town, ready to go
I be around and now ya getcha, now ya getcha
Some rock and roll thunder
Some rock and roll thunder
Yes
Hey hey hey
I been workin', deep and rolled
I get high on rock and roll
I get the beat, babe, on easy street
I don't get hang up, I got it made
Down on your luck
I'll turn you round, I'm here to help you
Show you what I've found
Tailor made for you, the party is town
I tailor made for you, come see me what I've found
I got some rock and roll thunder
I got some rock and roll thunder
Hey, hey, what do ya know?
I said feeling great and ready to roll
I got the rock and roll thunder
Hey hey hey
Hey hey hey
I got some rock and roll thunder
Rock and roll thunder
Hey, hey, what do ya know?
I said feeling great and ready to roll
I got the rock and roll thunder
The rock and roll thunder
I said the rock and roll thunder
Rock and roll thunder"
230217,230217,emission-control,2014,ac-dc,Rock,"Here's my mission
To seek you out
You're up for grabs, honey
Breathe in, don't make a sound
Get up
Get high off the ground
Give it up
Not fooling around
Breaking it up
You can't be here and be shy
Raising it up
Six guns to the sky
Come in emission control
Emission control
Come in emission control
Emission control
It's good for the soul, yeah
Turn on emission
The engine comes alive
She takes to pairing mama
Like a lion ready to strike (Ready to strike)
Hey yeah
Hold it up
Take full flight and fly
Hold it up
You got to raise it on high
Reaching it up
You can't be here and be shy
Reaching it up
Six guns to the sky
Giving it up
Giving it up
Come in emission control
Emission control
Come in emission control
Emission control
It's good for the soul, it's good
Giving it up
Giving it up
Raising it up
Giving it up
Giving it up
Giving it up
Raising it up"
230218,230218,rock-the-house,2014,ac-dc,Rock,"Mistress, mistress, all night long
Hey, ooh keep on coming
Hard and strong
Hot to the touch
Hot to the taste
Oozin' out on my plate
I'm gonna yell out
She's gonna shout
She's gonna push it all the way down
Gonna kick up her heels
Make you scream
Rock on out baby
Make you squeal
Rock the house
Rock the house
Rock this house
Rock, rock, rock and then roll
Hold on tight, she plays a tease
Squeeze you around, she aim to please
She gonna kick her legs high in the air
She gonna shake it down the hot, wet, wild fare
Rock the house
Rock the house
Rock this house
Rock, rock, rock and let it roll
Look in my eyes, what do I see
Hot blooded woman just waiting for me
Gonna kick up her heels, make you scream
Rock on out baby, make you squeal
Rock the house
Rock the house
Rock this house
Rock, rock, rock and let it roll
Rock the house
Rock, rock, rock and let it roll
Let it roll
Rock the house down
'Til the walls come down"
